Unnamed: 0,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras,flow_weight,income
Census Tract 1707,white,1385.0311765070562,1530.5104342664551,0.1050368108870203,145.47925775939893,7.0,73.6225,82868.0
Census Tract 1708,white,987.6205906011428,1113.7033249905198,0.1276631285224959,126.08273438937704,5.0,147.3716,64769.0
Census Tract 2422,white,150.7310276722174,154.76015517253785,0.0267305780537916,4.029127500320442,0.1453547239907214,952.1727,164025.0
Census Tract 2104,white,603.7374362196481,684.1751311812192,0.1332329091024044,80.43769496157108,2.965200107274112,937.7845,63077.0
Census Tract 2203,white,395.93552196376754,415.0571176498599,0.0482947213002075,19.12159568609235,0.4920201947153847,3008.9456,100461.0
Census Tract 2107,white,515.9477411133295,523.3345205924502,0.0143169140796726,7.386779479120719,0.8445386002057578,490.7707,93026.0
Census Tract 2109,white,398.2019604311461,400.13916564673735,0.0048648811610413,1.9372052155912345,0.218085686209474,1373.3015,109844.0
Census Tract 4204,black,532.4376185361949,532.4376185361949,0.0,0.0,0.0,586.7808,32938.0
Census Tract 4205,black,826.193447469292,856.2771918802998,0.0364124703520188,30.08374441100784,1.0,638.5405,25298.0
Census Tract 6913,black,1171.9275841476865,1322.7870187580068,0.128727607960552,150.85943461032025,3.5,228.0678,42708.0
Census Tract 317,white,538.1899020007892,596.2620745532022,0.1079027539099532,58.07217255241301,1.373736209638985,4985.2127,84766.0
Census Tract 4701,black,939.9594101216484,942.204809905279,0.0023888263253199,2.245399783630773,0.3093022979525836,5808.4798,45855.0
Census Tract 4801,black,1127.3916896281685,1161.1459106757936,0.0299401009943208,33.75422104762538,1.323218772779,2483.6472,72171.0
Census Tract 6910,black,924.2473546209028,934.2522802499408,0.0108249437545232,10.004925629038212,1.0,228.0678,78375.0
Census Tract 2423,white,390.2830740311457,390.4818478150841,0.0005093066985593,0.1987737839384067,0.0471984917631344,1466.1888,104397.0
Census Tract 4111,black,227.493682842766,228.3812500255998,0.0039015025461049,0.8875671828338341,0.1753190820851322,966.2639,123750.0
Census Tract 4604,black,1626.0240342014613,1657.367908953939,0.0192763908116958,31.34387475247763,2.0,172.6449,68475.0
Census Tract 2414,white,422.5778247576115,434.0306263477983,0.0271022304512926,11.452801590186766,1.2319454149073708,1238.7971,178434.0
Census Tract 2415,white,441.5411578528733,443.9118889929848,0.0053692189231914,2.370731140111502,0.2125469030213792,1390.2889,173393.0
Census Tract 2416,white,344.3843301544091,344.3843301544091,0.0,0.0,0.0,1233.7148,111458.0
Census Tract 2420,white,267.97282065310714,269.1842684595345,0.0045207861135872,1.2114478064273726,0.0773625019633732,957.861,145583.0
Census Tract 2433,white,345.14022006691226,349.64603268250295,0.0130550204050896,4.505812615590685,0.191296874574246,3170.8448000000003,128375.0
Census Tract 4803,black,1097.721004133326,1117.2826916397253,0.0178202725763124,19.561687506399267,0.7807157004255278,584.5211,57839.0
Census Tract 7108,black,408.7723629616022,423.30401902492326,0.0355495072074774,14.531656063321066,0.4361033647685726,773.4849,30461.0
Census Tract 7113,black,673.6597971428971,737.6878596834706,0.0950450996365333,64.0280625405735,2.0,502.2469,70223.0
Census Tract 102.02,white,1093.0481233999171,1112.2066990435633,0.0175276597923736,19.158575643646145,1.391571948075391,744.5564,58698.0
Census Tract 4804,black,660.6329051805619,675.4203821642282,0.0223838032706296,14.787476983666238,0.2703864841035199,4195.2023,83567.0
Census Tract 4805,black,877.8854196623103,880.0521975656975,0.0024681784830424,2.166777903387242,0.0542894093568546,4200.963,46250.0
Census Tract 2412,white,528.8274206692463,540.5955963187408,0.0222533385931492,11.768175649494538,0.4789106344094326,429.8612,131875.0
Census Tract 6911,black,407.3364297015013,407.3364297015013,0.0,0.0,0.0,342.1017,57542.0
Census Tract 6912,black,670.6701797816062,721.8056495976324,0.0762453309504199,51.135469816026216,1.0,114.5492,35551.0
Census Tract 6914,black,826.8151049591934,827.1767054792475,0.0004373414538332,0.3616005200541394,1.0,987.2151,38816.0
Census Tract 512,white,353.0110868156547,368.2310048719467,0.0431145610569448,15.219918056291988,0.96404896559177,2048.7366,166771.0
Census Tract 6915,black,610.1337001701836,614.9765146874008,0.0079373004898212,4.842814517217221,0.7720343058344166,1000.4479,22363.0
Census Tract 4107,black,578.5067832008015,580.6000702833438,0.0036184313534933,2.0932870825423606,0.7548811222898792,2012.9131,45972.0
Census Tract 4108,black,445.23022457056464,445.23022457056464,0.0,0.0,0.0,1241.2129,58396.0
Census Tract 4112,black,432.398179123251,432.398179123251,0.0,0.0,0.0,1420.0168,111058.0
Census Tract 5306,black,838.4603916546907,838.4603916546907,0.0,0.0,0.0,1213.7686,38304.0
Census Tract 4601,black,1169.6825178175422,1171.4258515963356,0.0014904333032575,1.7433337787933851,0.2285616955789026,499.039,47790.0
Census Tract 4602,black,708.8211947687194,708.8211947687194,0.0,0.0,0.0,312.2528,28487.0
Census Tract 4605,black,927.6792501124116,930.3323964258918,0.0028599823841685,2.6531463134801925,0.6662312558677003,9288.6768,68207.0
Census Tract 4606,black,181.3041155711664,181.3041155711664,0.0,0.0,0.0,3748.0076,
Census Tract 4607,black,935.4604261280284,935.4604261280284,0.0,0.0,0.0,456.1356,
Census Tract 2413,white,400.094668777465,419.7157705564994,0.0490411477838205,19.621101779034404,2.0,413.5457,167292.0
Census Tract 6813,black,229.37384725508235,229.37384725508235,0.0,0.0,0.0,228.0678,17500.0
Census Tract 6814,black,903.3619933135216,918.3321899909748,0.0165716476764122,14.970196677453146,1.2423970283191186,4353.468800000001,51531.0
Census Tract 601,white,604.4542909573188,645.7490297124657,0.0683173887139512,41.29473875514691,0.8797013793690394,568.6948,135272.0
Census Tract 6903,black,392.2998029284021,392.2998029284021,0.0,0.0,0.0,1670.8648,35319.0
Census Tract 6904,black,486.39087498942297,486.39087498942297,0.0,0.0,0.0,2577.2072,40722.0
Census Tract 6909,black,602.1106817980022,602.1106817980022,0.0,0.0,0.0,319.7228,41131.0
Census Tract 602,white,913.8757863722706,967.1109502891446,0.0582520783576035,53.23516391687406,1.8022919836708684,1057.1904,89167.0
Census Tract 2421,white,282.2811496256434,282.2811496256434,0.0,0.0,0.0,483.0876,179015.0
Census Tract 2431,white,390.7199557561085,394.4403398781013,0.0095218687123191,3.720384121992822,0.353197265152339,591.3163,114464.0
Census Tract 2432,white,429.9811952399098,432.9823957016136,0.0069798411998673,3.001200461703718,1.0309031108651534,2945.4025,136094.0
Census Tract 2434,white,261.60205830267927,262.22033960989324,0.0023634420586194,0.6182813072139766,0.1218555502805828,1693.7423,124773.0
Census Tract 2435,white,202.10558184177407,202.10558184177407,0.0,0.0,0.0,2629.2223000000004,160370.0
Census Tract 2502,white,566.0389580830625,682.1837439689367,0.2051886786718851,116.14478588587416,3.6666666666666674,3975.6174,49327.0
Census Tract 4910,black,1200.1518254277962,1222.6575301940777,0.0187523813982943,22.50570476628127,1.0,114.0339,22438.0
Census Tract 4911,black,979.7871230593216,1025.2870908888724,0.0464386260634657,45.49996782955077,1.0,274.0866,68155.0
Census Tract 5102,black,828.5814696019831,828.5814696019831,0.0,0.0,0.0,651.7139,55417.0
Census Tract 7103,black,356.9481619905632,385.6861732630432,0.0805103214769871,28.738011272479923,1.0,410.2962,54444.0
Census Tract 5202,black,541.4657578796075,541.4657578796075,0.0,0.0,0.0,342.1017,58438.0
Census Tract 7109,black,637.3153155695255,643.3217067052466,0.0094245203104111,6.00639113572106,0.5885556388442017,2141.6818000000003,45663.0
Census Tract 7110,black,789.923196054217,812.0404584749843,0.0279992568027453,22.11726242076736,1.0,228.0678,58030.0
Census Tract 7112,black,932.218053138872,937.317692465918,0.0054704361387071,5.099639327046134,1.5264602765599755,1122.6281,58444.0
Census Tract 7106,black,713.7631041617499,794.3479767836499,0.1129014264705369,80.58487262189999,2.0,114.0339,35865.0
Census Tract 619.02,white,473.3041358925667,474.83035577536,0.0032246071121163,1.5262198827932707,0.1662624714487556,3721.5103,86805.0
Census Tract 302,white,688.866808390846,711.682687593198,0.0331208862503458,22.815879202352,1.6174149053559388,5707.1614,91406.0
Census Tract 303,white,47.55374663686347,47.55374663686347,0.0,0.0,0.0,2495.3489,64662.0
Census Tract 304,white,610.2565913433876,690.0351399377678,0.1307295156267951,79.77854859438014,1.7741818627398542,616.9686,97143.0
Census Tract 305,white,695.5219706618553,700.1236439626134,0.0066161436947551,4.60167330075808,0.5265920656981667,3757.1094,109375.0
Census Tract 308,white,386.8160757290543,426.2022051479839,0.1018213354879223,39.38612941892961,1.2081430510136617,2891.6901,96069.0
Census Tract 2424,white,405.8937382533098,407.7472686142007,0.0045665409101093,1.853530360890943,1.7246447886146807,1017.5068,103095.0
Census Tract 2425,white,299.1679837640538,313.8797182922838,0.0491754978027086,14.71173452823001,1.0491575631348025,2345.9685,81875.0
Census Tract 2426,white,47.218725542312846,47.218725542312846,0.0,0.0,0.0,4377.9785,79583.0
Census Tract 2427,white,369.96900865396833,387.83337265484334,0.0482861093308048,17.864364000875014,1.0,205.1547,61964.0
Census Tract 2428,black,471.224442266643,488.8566103184915,0.0374177705363409,17.63216805184851,1.0,68.8324,139500.0
Census Tract 2429,black,1235.0660985528327,1323.4616531925535,0.0715715173004074,88.39555463972079,7.0,2112.4684,143750.0
Census Tract 2430,black,488.25441280507374,492.898133016608,0.0095108617346756,4.643720211534287,0.2101923058313514,1312.3939,113125.0
Census Tract 2204,white,467.86925004185423,497.61387681682953,0.0635746563218558,29.744626774975305,1.0151254889244774,4261.7267,114803.0
Census Tract 2205,white,537.3610375347096,557.1496140926765,0.0368254770549656,19.78857655796696,1.2611169283381822,1350.0132,94867.0
Census Tract 318,white,282.0377830484398,293.05342791408617,0.0390573374481335,11.01564486564638,0.3459898746938165,2006.5171,80873.0
Census Tract 2210,white,508.1572291215871,529.6162610571815,0.0422291186778727,21.459031935594453,0.6231592224939821,3266.6088,82102.0
Census Tract 319,white,618.0568491525275,638.8525237542515,0.0336468637638086,20.79567460172393,0.926752645059237,2013.6222,93864.0
Census Tract 5205,black,891.3204842077007,896.5121463905418,0.0058246862658564,5.191662182841128,0.3111469346832203,905.7351,87381.0
Census Tract 7205,white,1009.022578054025,1041.291577085813,0.031980452899301,32.2689990317881,1.0,1593.4016,110625.0
Census Tract 4903,black,418.1319247468415,418.1319247468415,0.0,0.0,0.0,4128.2007,
Census Tract 3501,white,422.0551840573512,422.0551840573512,0.0,0.0,0.0,114.0339,61620.0
Census Tract 3511,black,507.3465081494016,508.3486741733877,0.0019753088035267,1.002166023986092,0.0519796489973508,2193.8182,18220.0
Census Tract 2512,black,63.08354747464533,63.08354747464533,0.0,0.0,0.0,311.6413,46483.0
Census Tract 309,white,1093.4017955562915,1144.8211988549608,0.047026997310269,51.41940329866907,2.0,246.6888,102309.0
Census Tract 2506,black,601.995396855577,662.1199094406061,0.099875369311924,60.12451258502904,2.0,662.6029,65486.0
Census Tract 321,white,501.9241643782075,506.63296797598974,0.0093815040836211,4.708803597782264,0.4655133266309925,2064.2539,69313.0
Census Tract 4905,black,491.9461721657067,493.0421062324575,0.002227751995561,1.0959340667507718,0.6574754501175811,1270.4847,67135.0
Census Tract 4906,black,1206.0985132430342,1206.820870778306,0.0005989208404954,0.7223575352718399,0.9215796658768296,3306.6309,63947.0
Census Tract 4907,black,1303.1873493368548,1308.0612170593529,0.0037399593580907,4.873867722497835,5.0,228.0678,44792.0
Census Tract 7002,black,1328.8006252857415,1474.3597889859648,0.1095417633995486,145.55916370022305,4.0,1108.0424,80096.0
Census Tract 7102,black,374.3054860057814,379.5683076180169,0.0140602310385431,5.262821612235484,0.156078265583528,4200.4721,28091.0
Census Tract 7104,black,818.5560138419407,820.793534530536,0.0027334973425866,2.237520688595282,0.5,228.0678,44858.0
Census Tract 7105,black,1118.927455252457,1214.5697896752558,0.0854767965285287,95.64233442279874,2.0,114.0339,39943.0
Census Tract 7107,black,451.5548808247937,481.1301001329283,0.0654964004687837,29.575219308134592,0.740544489427374,651.4323,31473.0
Census Tract 2510,black,458.2529933204109,564.1555451334773,0.2311006220509709,105.9025518130664,3.333333333333333,1987.8087,31690.0
Census Tract 5808,white,327.8096880716333,327.8096880716333,0.0,0.0,0.0,1831.443,63333.0
Census Tract 3510,white,284.40967283218527,290.3562453268119,0.0209084748609636,5.9465724946266505,0.4681386693866232,2686.3175,54688.0
Census Tract 3602,black,374.006033200026,374.006033200026,0.0,0.0,0.0,228.6502,26638.0
Census Tract 3801,black,767.7872162336773,793.3654578315741,0.0333142321949158,25.57824159789675,1.0,367.6708,
Census Tract 2315,black,556.3943203972873,573.7170048811639,0.0311338269440053,17.32268448387663,1.0225030935859751,3270.3148,37237.0
Census Tract 2511,black,163.27223299749852,163.27223299749852,0.0,0.0,0.0,662.6029,38350.0
Census Tract 5502,white,1082.2735812717792,1083.9404633835825,0.0015401670526268,1.666882111803261,1.0,302.4831,70197.0
Census Tract 5608,white,963.6149474645875,1108.364913870092,0.1502155677289594,144.74996640550444,3.0,114.6652,103098.0
Census Tract 5609,white,1204.8435858921036,1349.5935522976083,0.1201400481360634,144.7499664055047,3.0,228.0678,117188.0
Census Tract 5003,black,1254.863385962915,1254.863385962915,0.0,0.0,0.0,117.637,48469.0
Census Tract 5610,white,734.4158218557835,771.8109982525987,0.0509182608597972,37.395176396815145,0.9180138943350792,1366.3986,106375.0
Census Tract 5611,white,1240.6629889928008,1357.0531516087428,0.0938128755742365,116.39016261594202,3.333333333333333,974.8296,95926.0
Census Tract 5702,white,414.3275434908429,414.3275434908429,0.0,0.0,0.0,1168.0418,
Census Tract 7304,black,678.1509545158046,723.8858188215439,0.067440536655137,45.73486430573928,1.0,854.8604,91284.0
Census Tract 7305,black,1043.1548860823118,1066.2388452049372,0.0221289852835947,23.0839591226254,0.9372610620591268,1746.6617,61742.0
Census Tract 7306,black,1177.8795837246778,1319.4166415175505,0.1201625868624921,141.5370577928727,1.0,3031.6293,75462.0
Census Tract 7307,black,752.5917545488996,805.39137962223,0.0701570602576934,52.79962507333039,0.5,228.0678,54531.0
Census Tract 2503,white,546.5917501155174,611.2857392812823,0.1183588833020118,64.69398916576495,3.0000000000000004,2622.0992,47550.0
Census Tract 2504,white,631.5532010813636,760.9339011559168,0.2048611262725355,129.38070007455326,5.0,2702.9525,46709.0
Census Tract 2507,black,438.9416381093531,475.17385859721065,0.0825445055609672,36.232220487857546,0.8,3313.0145,44624.0
Census Tract 2508,black,760.8850890325805,780.4612515451622,0.0257281458064471,19.57616251258173,2.0,1325.2058,63047.0
Census Tract 5203,black,1091.5076645153997,1091.5076645153997,0.0,0.0,0.0,4326.0658,50276.0
Census Tract 5607,white,941.7598311253304,1086.509797530835,0.1537015719098357,144.7499664055047,3.0,228.0678,78411.0
Census Tract 7206,black,1397.5133239451284,1453.1793821906138,0.0398322200523585,55.666058245485374,1.0,444.0148,148450.0
Census Tract 310,white,683.3269014492836,746.5357694426383,0.0925016531023344,63.20886799335472,2.598829288935005,4302.7867,121026.0
Census Tract 505,white,804.7287529376849,816.8838254608478,0.0151045584972457,12.155072523162858,1.25,3968.0908,142548.0
Census Tract 508,white,669.194410233388,693.2777501554376,0.035988555125035,24.083339922049618,3.0002431118957418,630.1625,172888.0
Census Tract 510,white,496.158801228552,501.6272120827835,0.0110214932007475,5.468410854231536,2.418297435939236,1079.6234,180500.0
Census Tract 514,white,413.49965552828826,478.9146252173549,0.1581983656201413,65.41496968906665,2.2024117646818646,244.9161,154044.0
Census Tract 819,white,203.06495997227165,203.06495997227165,0.0,0.0,0.0,361.7502,195083.0
Census Tract 2520,black,749.850044621057,789.0980491114302,0.0523411377673618,39.248004490373205,2.205942148616288,1623.7157,29596.0
Census Tract 403,white,656.9743292927211,687.8517165483286,0.0469993816788079,30.87738725560746,0.952354449630714,1545.2125,86979.0
Census Tract 408,white,634.931033132676,668.6964438084584,0.0531796508814316,33.76541067578239,2.900000054331187,2725.9613,105500.0
Census Tract 501,white,475.12750773273336,510.7342767710768,0.0749415019312515,35.60676903834337,1.7655155797151694,3536.138,123929.0
Census Tract 502,white,550.2016316891242,580.3451004529282,0.0547862220460222,30.14346876380409,0.9974508930607427,4297.4976,138546.0
Census Tract 503,white,706.195052951574,739.7462434115288,0.0475098067024486,33.5511904599548,1.0,864.4405,163625.0
Census Tract 3802,black,1033.0738156612815,1068.6060837890495,0.0343947040270529,35.53226812776802,1.6255287502422104,1899.8944,25167.0
Census Tract 6004,white,403.24411579795526,404.3126671128044,0.0026498869369356,1.0685513148491737,0.1933776655718335,1187.5782000000002,62599.0
Census Tract 815,white,418.3058455335628,420.781272434181,0.0059177439833783,2.4754269006182312,0.3605816200590649,1898.6209,151626.0
Census Tract 7201,black,1041.176295714466,1203.3759064225237,0.1557849630035558,162.19961070805743,2.337810832871961,1812.5295,151613.0
Census Tract 7202,black,952.1653017445456,1024.5231432873948,0.0759929409423721,72.3578415428492,0.7397084734171846,438.1007,118836.0
Census Tract 7207,black,1053.2089968647874,1096.7275015825558,0.0413199135663624,43.51850471776834,0.7503380842220473,1930.2143,118227.0
Census Tract 7301,black,815.6473450566184,819.4069445616695,0.0046093443788383,3.759599505051142,0.1527972272063825,746.3087,65944.0
Census Tract 7303,black,209.0386758384846,209.0386758384846,0.0,0.0,0.0,370.2724,49271.0
Census Tract 311,white,431.4721734156708,436.7818650910502,0.0123059886651465,5.309691675379384,0.343879631818417,4592.4296,79010.0
Census Tract 312,white,782.1968391165146,785.6669218908794,0.0044363293238108,3.470082774364755,0.2539842235224459,869.6111,24389.0
Census Tract 313,white,267.5950738008105,292.5335601575975,0.0931948634276819,24.938486356787,1.8572096780235177,3331.3291,64598.0
Census Tract 314,white,729.2909680271027,734.2444491591906,0.0067921876853735,4.953481132087859,1.0,2051.3238,82526.0
Census Tract 5705,white,980.5080043523168,1042.7730862686471,0.0635028797724705,62.265081916330246,1.2476063358452354,278.1823,77772.0
Census Tract 5801,white,592.1925091739228,600.0672698298176,0.0132976363832763,7.874760655894875,1.0,139.25,51111.0
Census Tract 603,white,409.4846421526245,432.9313181153431,0.0572589873931814,23.44667596271853,0.5923226904253354,4270.5872,140125.0
Census Tract 5804,white,616.5802175270378,616.5802175270378,0.0,0.0,0.0,758.9192,55355.0
Census Tract 5806,white,563.94053466961,576.3221465644383,0.0219555274601465,12.381611894828325,1.0,2447.1056,59631.0
Census Tract 513,white,464.2539461025769,511.6164305805805,0.10201848551986,47.36248447800364,3.0,717.6561,218403.0
Census Tract 5001,black,579.5179302978033,579.5179302978033,0.0,0.0,0.0,2142.0915,71108.0
Census Tract 506,white,265.46386049281364,292.301806894147,0.1010983052514595,26.83794640133334,1.0,2434.3471,109188.0
Census Tract 507,white,585.2903363485591,626.6934706907011,0.0707394805122583,41.40313434214204,1.714522079049539,413.5255,125438.0
Census Tract 509,white,558.1403770598114,638.1153553970906,0.1432882866467641,79.97497833727925,3.0,946.1156,130769.0
Census Tract 511,white,475.93801327793415,500.4393251439528,0.0514800482047451,24.50131186601868,1.25,298.302,159145.0
Census Tract 818,white,377.0251994118989,380.05084620179616,0.0080250518920665,3.0256467898972232,0.2263647445152115,3336.8425,164091.0
Census Tract 901,white,1129.5808997179531,1132.3384797922445,0.0024412417693853,2.7575800742913543,1.0,422.7403,124667.0
Census Tract 902,white,1197.3734278979118,1197.3734278979118,0.0,0.0,0.0,581.5504999999999,119421.0
Census Tract 903,white,933.1495257691754,980.6827666854938,0.0509385040700071,47.53324091631839,1.0,225.6059,107639.0
Census Tract 2602,black,564.8573780207736,568.3079976939465,0.0061088334992873,3.450619673172924,1.3333333333333337,1765.3215,45857.0
Census Tract 624,white,604.5849029581948,654.5229937873916,0.0825989709383296,49.93809082919677,1.9553283269896788,145.815,162500.0
Census Tract 4913,black,105.6409274078861,105.6409274078861,0.0,0.0,0.0,677.2426,40700.0
Census Tract 7204,white,1323.238956720537,1422.2853861800354,0.0748515065676201,99.04642945949809,1.0,1340.8749,116406.0
Census Tract 5304,black,1454.022825363126,1569.7980954010136,0.0796241076951278,115.7752700378876,3.0,282.5415,80147.0
Census Tract 634,white,508.8500076670756,526.1577119242002,0.0340133713203133,17.307704257124556,1.1983575230555146,1258.4408,95833.0
Census Tract 7506,black,857.1510354721734,892.6721663475452,0.0414409239508233,35.5211308753718,0.5,3141.3918000000003,56504.0
Census Tract 401,white,689.6914637759379,722.0567017267059,0.0469271256071143,32.365237950768005,1.4427163227161164,3833.6034,93576.0
Census Tract 406,white,479.8609502697748,498.79614591789925,0.0394597552425952,18.93519564812448,2.4915832262814805,4515.0219,97596.0
Census Tract 407,white,626.6479798826207,648.550552274578,0.0349519556355386,21.90257239195728,2.090594649913827,2021.3228,105400.0
Census Tract 409,white,731.0675854434204,767.5484777749666,0.0499008478257439,36.480892331546215,2.0,671.6692,79803.0
Census Tract 816,white,126.7397723732765,126.7397723732765,0.0,0.0,0.0,626.1431,157623.0
Census Tract 817,white,286.25425181797203,295.4650316290902,0.0321769187797961,9.210779811118186,0.4045156100285062,4216.7636,132903.0
Census Tract 2513,black,837.9778960548399,876.4045780315142,0.0458564386454408,38.42668197667433,2.0,75.9708,38920.0
Census Tract 2514,black,727.7752716555699,781.372785113042,0.0736456919394177,53.59751345747213,2.666666666666667,220.9578,22029.0
Census Tract 2515,black,484.3998895563278,530.7998684101792,0.0957885826447031,46.399978853851394,3.0,2549.7881,40077.0
Census Tract 2519,black,206.49137994238265,206.49137994238265,0.0,0.0,0.0,372.7594,26300.0
Census Tract 6009,white,529.3484711347842,533.505418414392,0.0078529503838868,4.156947279607834,0.4377706588840716,642.3907,68526.0
Census Tract 628,white,511.998973900802,517.3830904500732,0.0105158737101576,5.384116549271141,0.7416351709960181,1235.5931,166538.0
Census Tract 629,white,560.826199614466,581.9763726099535,0.0377125266437748,21.150172995487537,0.9998313682754212,905.4575,159088.0
Census Tract 630,white,510.2196535169883,527.6840139972123,0.0342291018384742,17.46436048022406,1.1620186299075894,2850.809,104052.0
Census Tract 631,white,534.4926322034407,579.0311379204493,0.0833285681289917,44.53850571700855,1.0,1012.0856,99483.0
Census Tract 632,white,298.00376206218885,453.95923786589344,0.5233339160703584,155.9554758037046,1.1903843608860225,7176.2322,81020.0
Census Tract 2516,black,323.2918643622338,349.3258173768134,0.0805277085024624,26.033953014579595,1.0,3065.5925,35417.0
Census Tract 1006,white,615.601427606634,720.2602376239736,0.1700106681432453,104.65881001733952,2.4726187166399165,1511.3064,84000.0
Census Tract 622,white,518.9838763400383,536.7584978359482,0.034248889621118,17.77462149590997,0.9461977803408002,2915.6548,198333.0
Census Tract 2610,black,961.7910208757652,989.1976662871764,0.0284954265703748,27.406645411411205,1.0,1151.2688,45086.0
Census Tract 626,white,607.2147123541374,640.5431704181055,0.0548874350141411,33.32845806396813,1.0,834.8624,195357.0
Census Tract 1101,white,956.9810256635468,983.0557231247828,0.0272468280582224,26.07469746123604,1.194572572732461,1030.4993,96514.0
Census Tract 2609,black,496.700328251346,504.589103575628,0.015882363822981,7.888775324281994,0.3333333333333333,216.0345,19417.0
Census Tract 5201,black,702.8362997109755,702.8362997109755,0.0,0.0,0.0,2256.3585000000003,57446.0
Census Tract 6114,white,810.4018801981265,810.4018801981265,0.0,0.0,0.0,139.533,29194.0
Census Tract 6103,white,355.6182791286091,360.5358753722792,0.0138282999842414,4.917596243670118,0.3794863355018834,2719.6974,38984.0
Census Tract 6108,white,429.6761389331433,438.71152861306473,0.0210283719788483,9.03538967992148,0.1885929392569159,3472.3739,86705.0
Census Tract 627,white,313.1103582281655,323.87154731262325,0.0343686780129323,10.761189084457726,0.4482666513769398,5288.0822,151080.0
Census Tract 5204,black,630.1724452441299,630.1724452441299,0.0,0.0,0.0,124.4221,49505.0
Census Tract 5807,white,649.8352305044571,658.0434243379733,0.0126311924134127,8.208193833516248,0.8655535519036693,4384.3278,57269.0
Census Tract 612,white,488.10675689072383,503.10154682640007,0.0307203080555453,14.994789935676238,0.6169548019652134,897.2868,109479.0
Census Tract 5905,white,560.5870558736735,562.2399915941103,0.0029485798915935,1.6529357204367443,0.2991347692117758,993.1456,69697.0
Census Tract 5906,white,571.943555665611,573.841850708384,0.0033190251449966,1.8982950427729293,0.3435378898858359,1786.9109,65192.0
Census Tract 5907,white,656.9197104105157,660.702175294378,0.0057578800330083,3.782464883862304,0.3695778554159166,2650.5587,76667.0
Census Tract 6006,white,416.18942222771466,417.62844084122247,0.0034576049670009,1.4390186135078125,0.3230474975474275,5575.0647,60625.0
Census Tract 6007,white,891.0081238368361,912.4828533147798,0.0241016090689159,21.474729477943697,0.8494976555407272,1044.3133,65342.0
Census Tract 604,white,566.8784439391274,593.5881487615175,0.0471171643726468,26.70970482239011,1.0000000000000002,1712.5065,162011.0
Census Tract 605,white,448.6584643952679,459.6265090680492,0.0244463117118826,10.968044672781332,0.7488017780219217,277.4319,54250.0
Census Tract 609,white,791.7723608396781,801.396668986326,0.0121553979687308,9.624308146647875,0.5096807758720787,4226.9236,83601.0
Census Tract 610,white,783.3384409378467,852.6147535362546,0.0884372692286967,69.27631259840791,2.216948054528356,1259.713,127872.0
Census Tract 620,white,673.8332378446848,708.1553945771897,0.0509356837936449,34.32215673250482,2.784305556033006,1454.8071,110250.0
Census Tract 621,white,441.0758385872568,461.22324481061673,0.0456778731927166,20.14740622335989,1.1676306841976796,2317.1432,99212.0
Census Tract 2608,black,35.234785014506485,35.234785014506485,0.0,0.0,0.0,605.8912,39696.0
Census Tract 6308,white,727.2154788918625,758.0003473183781,0.0423325263557726,30.784868426515573,2.0,570.1695,68558.0
Census Tract 2831,white,198.3471540710748,198.3471540710748,0.0,0.0,0.0,138.48469999999998,44129.0
Census Tract 2712,black,248.0688220155272,248.0688220155272,0.0,0.0,0.0,210.1306,32401.0
Census Tract 623,white,459.063350743848,472.7985168987876,0.0299199797428475,13.735166154939634,0.6751816720287787,420.9784,227750.0
Census Tract 625,white,739.7252670754881,794.7279452396662,0.0743555487588409,55.002678164178064,1.5190384556289245,1425.3362,145903.0
Census Tract 707,white,421.5960153192158,438.8732817963613,0.0409806209009444,17.27726647714553,0.8991706030673988,1760.8162,160000.0
Census Tract 711,white,363.038596057424,395.40709854836666,0.0891599483979459,32.36850249094266,1.2803760109403652,933.0932,206304.0
Census Tract 713,white,376.25317100870126,388.5947614012667,0.0328012927026733,12.341590392565422,0.6280012961322285,3975.2117,118878.0
Census Tract 1402,white,498.1381503653258,505.69242253058326,0.0151650142831205,7.55427216525743,0.8473659081436054,4386.6124,72629.0
Census Tract 706,white,469.89460538003135,488.2546950827326,0.0390727824760881,18.36008970270126,1.0,68.8381,250001.0
Census Tract 1204,white,887.4815849908919,889.9130080328592,0.0027396884432169,2.4314230419673777,1.0,658.3608,111750.0
Census Tract 1301,white,626.2933322796578,667.5439427783017,0.0658646809291342,41.25061049864394,3.0,1088.0058,58068.0
Census Tract 1401,white,567.0488940828047,570.0280695420153,0.0052538246530386,2.9791754592105235,0.2494322576579574,590.3206,86795.0
Census Tract 2832,white,161.80280940270052,161.964875800755,0.0010016290733934,0.1620663980544918,0.0750926875577373,4839.5924,57055.0
Census Tract 1404,white,686.0310813541591,698.8900670381554,0.0187440278341527,12.858985683996252,0.9129716139866896,324.6458,93036.0
Census Tract 2827,black,328.324143560816,328.324143560816,0.0,0.0,0.0,3167.3244,79330.0
Census Tract 2925,white,653.2861847151595,671.6900845730046,0.028171267491091,18.40389985784509,2.0,1223.5528,52500.0
Census Tract 3006,white,745.836940331216,771.9866140796858,0.0350608455205463,26.14967374846969,1.2000000000000002,1951.356,48915.0
Census Tract 3007,white,233.5498668473767,233.5498668473767,0.0,0.0,0.0,1231.4368,46554.0
Census Tract 2828,black,274.17427956776226,274.17427956776226,0.0,0.0,0.0,1081.1789,81286.0
