sampno,locno,perno,loctype,state,country,state_fips,county_fips,tract_fips,out_region,home,latitude,longitude
20003738,2000050,-1,100,IL,USA,17,97,861603,0,0,42.346318,-87.949156
20003738,2000054,-1,100,IL,USA,17,97,861106,0,0,42.359591,-88.020255
20003738,2000056,-1,100,IL,USA,17,31,10202,0,0,42.016051,-87.673322
20003738,2000059,-1,100,IL,USA,17,31,832100,0,0,41.952821,-87.653241
20003738,2000061,-1,100,IL,USA,17,97,865400,0,0,42.193793,-87.81727
20003738,2000065,-1,100,IL,USA,17,97,860903,0,0,42.390971,-88.168702
20003738,2000066,-1,100,IL,USA,17,97,861012,0,0,42.42863,-88.095142
20003738,2000073,-1,97,IL,USA,17,31,81800,0,0,41.893324,-87.63919
20003738,2000074,-1,97,IL,USA,17,31,832100,0,0,41.952821,-87.653241
20003996,10000,-1,1,IL,USA,17,43,845802,0,1,41.746213,-87.999768
20003996,10002,1,2,IL,USA,17,43,845402,0,0,41.776878,-87.940273
20003996,10401,-1,4,IL,USA,17,43,845507,0,0,41.760569,-87.96601
20003996,10402,-1,4,IL,USA,17,43,845704,0,0,41.759147,-88.005997
20003996,10403,-1,4,IL,USA,17,43,845810,0,0,41.748388,-87.965813
20003996,10405,-1,4,IL,USA,17,43,844902,0,0,41.794654,-88.023629
20003996,1000000,-1,97,IL,USA,17,43,845601,0,0,41.778376,-88.002127
20004042,10000,-1,1,IL,USA,17,197,881109,0,1,41.479849,-88.003191
20004042,10002,1,2,IL,USA,17,197,881111,0,0,41.511911,-87.979703
20004042,10401,-1,4,IL,USA,17,197,883515,0,0,41.509199,-87.881597
20004042,10402,-1,4,IL,USA,17,197,881111,0,0,41.511911,-87.979703
20004042,10403,-1,4,IL,USA,17,197,881111,0,0,41.511911,-87.979703
20004042,10406,-1,4,IL,USA,17,197,881112,0,0,41.494436,-87.988075
20004042,30003,3,3,IL,USA,17,197,881112,0,0,41.494436,-87.988075
20004042,40003,4,3,IL,USA,17,197,881112,0,0,41.494436,-87.988075
20004042,1000000,-1,97,IL,USA,17,31,838800,0,0,41.683404,-87.574061
20004111,10000,-1,1,IL,USA,17,31,351000,0,1,41.835568,-87.606528
20004111,10003,1,3,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20004111,10401,-1,4,IL,USA,17,31,351100,0,0,41.827754,-87.614189
20004111,10403,-1,4,IL,USA,17,31,823304,0,0,41.681416,-87.702771
20004111,10405,-1,4,IL,USA,17,31,750200,0,0,41.695665,-87.671425
20004111,10406,-1,4,IL,USA,17,31,834400,0,0,41.77695,-87.596303
20004111,2000002,-1,100,IL,USA,17,31,390300,0,0,41.813201,-87.604209
20004111,2000004,-1,100,IL,USA,17,31,840400,0,0,41.833926,-87.667162
20004111,2000007,-1,100,IL,USA,17,31,823304,0,0,41.681416,-87.702771
20004111,2000008,-1,100,IL,USA,17,43,844601,0,0,41.840676,-87.943904
20004111,2000014,-1,100,IL,USA,17,43,844501,0,0,41.857827,-87.963704
20004111,2000016,-1,100,IL,USA,17,43,844305,0,0,41.8449,-88.027686
20004180,10000,-1,1,IL,USA,17,97,864511,0,1,42.222256,-87.99196
20004180,10002,1,2,IL,USA,17,97,864308,0,0,42.172097,-88.1457
20004180,10401,-1,4,IL,USA,17,97,864002,0,0,42.250952,-87.992634
20004180,10402,-1,4,IL,USA,17,97,864515,0,0,42.171621,-87.996589
20004180,10403,-1,4,IL,USA,17,97,864409,0,0,42.190218,-88.085257
20004180,10404,-1,4,IL,USA,17,97,864411,0,0,42.170852,-88.108722
20004180,10405,-1,4,IL,USA,17,97,864510,0,0,42.234505,-87.982551
20004180,20002,2,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20004180,1000000,-1,97,IL,USA,17,111,871402,0,0,42.175103,-88.219876
20004180,1000002,-1,97,IL,USA,17,97,864512,0,0,42.208267,-87.976774
20004180,1000003,-1,97,IL,USA,17,31,802404,0,0,42.14775,-87.944033
20004206,10000,-1,1,IL,USA,17,89,854501,0,1,41.851906,-88.428527
20004206,10002,1,2,IL,USA,17,43,844201,0,0,41.86582,-88.021565
20004206,10401,-1,4,IL,USA,17,89,853001,0,0,41.795453,-88.362788
20004206,10402,-1,4,IL,USA,17,43,842400,0,0,41.862816,-88.090729
20004206,10403,-1,4,IL,USA,17,89,853001,0,0,41.795453,-88.362788
20004206,10404,-1,4,IL,USA,17,89,853001,0,0,41.795453,-88.362788
20004206,10406,-1,4,IL,USA,17,89,854504,0,0,41.787291,-88.443398
20004206,20002,2,2,IL,USA,17,31,815800,0,0,41.831584,-87.836683
20004206,2000003,-1,97,IA,USA,19,163,12601,1,0,41.590496,-90.638025
20004206,2000004,-1,97,IA,USA,19,163,10102,1,0,41.585316,-90.400789
20004206,2000005,-1,97,IL,USA,17,141,961100,1,0,41.944976,-89.01122
20004206,2000010,-1,100,IL,USA,17,43,844301,0,0,41.847386,-88.008686
20004206,2000013,-1,100,IL,USA,17,43,841706,0,0,41.890921,-88.042796
20004206,2000015,-1,100,IL,USA,17,43,844202,0,0,41.871846,-88.001525
20004206,2000018,-1,100,IL,USA,17,43,844201,0,0,41.86582,-88.021565
20004206,2000021,-1,100,IL,USA,17,43,844306,0,0,41.852019,-87.983352
20004206,2000023,-1,100,IL,USA,17,43,844501,0,0,41.857827,-87.963704
20004206,2000024,-1,100,IL,USA,17,43,844301,0,0,41.847386,-88.008686
20004206,2000029,-1,100,IL,USA,17,43,844301,0,0,41.847386,-88.008686
20004206,2000034,-1,100,IL,USA,17,43,844201,0,0,41.86582,-88.021565
20004206,2000039,-1,100,IL,USA,17,43,841706,0,0,41.890921,-88.042796
20004206,2000041,-1,100,IL,USA,17,43,844301,0,0,41.847386,-88.008686
20004206,2000043,-1,100,IL,USA,17,43,844201,0,0,41.86582,-88.021565
20004206,2000046,-1,100,IL,USA,17,103,300,1,0,41.83911,-89.459037
20004206,2000051,-1,100,IL,USA,17,43,846521,0,0,41.756604,-88.176352
20004206,2000052,-1,100,IL,USA,17,89,854503,0,0,41.750426,-88.42237
20004206,2000053,-1,100,IL,USA,17,89,854504,0,0,41.787291,-88.443398
20004206,2000054,-1,100,IL,USA,17,43,842704,0,0,41.846038,-88.083219
20004206,4000010,-1,100,IL,USA,17,43,842400,0,-9,41.862816,-88.090729
20004206,4000011,-1,100,IL,USA,17,43,842704,0,-9,41.846038,-88.083219
20004260,10000,-1,1,IL,USA,17,197,881115,0,1,41.507753,-87.945535
20004260,10002,1,2,IL,USA,17,197,883504,0,0,41.492506,-87.846657
20004260,10401,-1,4,IL,USA,17,197,881115,0,0,41.507753,-87.945535
20004260,10402,-1,4,IL,USA,17,197,881115,0,0,41.507753,-87.945535
20004260,10403,-1,4,IL,USA,17,197,883515,0,0,41.509199,-87.881597
20004260,10404,-1,4,IL,USA,17,197,883504,0,0,41.492506,-87.846657
20004260,10405,-1,4,IL,USA,17,197,881111,0,0,41.511911,-87.979703
20004260,10408,-1,4,IL,USA,17,197,881116,0,0,41.507288,-87.919239
20004260,20002,2,2,IL,USA,17,31,842000,0,0,41.83496,-87.62517
20004260,30003,3,3,IL,USA,17,197,881116,0,0,41.507288,-87.919239
20004260,40003,4,3,IL,USA,17,197,881115,0,0,41.507753,-87.945535
20004260,1000000,-1,97,IL,USA,17,197,881111,0,0,41.511911,-87.979703
20004260,1000001,-1,97,IL,USA,17,197,883511,0,0,41.525308,-87.799664
20004327,10000,-1,1,IL,USA,17,111,870402,0,1,42.333214,-88.434872
20004327,10002,1,2,IL,USA,17,89,850702,0,0,42.110365,-88.516608
20004327,10401,-1,4,IL,USA,17,111,870902,0,0,42.278276,-88.406841
20004327,10402,-1,4,IL,USA,17,111,870903,0,0,42.320628,-88.431519
20004327,10403,-1,4,IL,USA,17,111,870903,0,0,42.320628,-88.431519
20004327,20002,2,2,IL,USA,17,111,870902,0,0,42.278276,-88.406841
20004327,2000004,-1,100,IL,USA,17,111,871500,0,0,42.234721,-88.510796
20004327,2000007,-1,100,IL,USA,17,111,870905,0,0,42.305492,-88.441454
20004327,2000014,-1,100,IL,USA,17,89,850702,0,0,42.110365,-88.516608
20004327,2000016,-1,100,IL,USA,17,111,870402,0,0,42.333214,-88.434872
20004327,2000020,-1,100,IL,USA,17,111,870905,0,0,42.305492,-88.441454
20004327,2000024,-1,100,IL,USA,17,111,871301,0,0,42.234099,-88.311207
20004327,2000026,-1,100,IL,USA,17,111,871301,0,0,42.234099,-88.311207
20004327,2000028,-1,100,IL,USA,17,111,870808,0,0,42.251642,-88.302093
20004327,2000031,-1,100,IL,USA,17,111,870902,0,0,42.278276,-88.406841
20004358,10000,-1,1,IL,USA,17,31,221600,0,1,41.921246,-87.685098
20004358,10401,-1,4,IL,USA,17,31,70700,0,0,41.930652,-87.674104
20004358,10402,-1,4,IL,USA,17,31,221400,0,0,41.920801,-87.694532
20004358,10404,-1,4,IL,USA,17,31,832300,0,0,41.919826,-87.672781
20004358,10405,-1,4,IL,USA,17,31,71200,0,0,41.921855,-87.646211
20004358,10408,-1,4,IL,USA,17,31,70200,0,0,41.929078,-87.646293
20004409,10000,-1,1,IL,USA,17,89,852805,0,1,41.825231,-88.310178
20004409,10002,1,2,IL,USA,17,31,818500,0,0,41.840744,-87.898435
20004409,10401,-1,4,IL,USA,17,89,853001,0,0,41.795453,-88.362788
20004409,10402,-1,4,IL,USA,17,89,852700,0,0,41.853001,-88.32089
20004409,10403,-1,4,IL,USA,17,89,852806,0,0,41.826912,-88.2805
20004409,2000052,-1,100,IL,USA,17,89,853005,0,0,41.772949,-88.367867
20004409,2000059,-1,100,IL,USA,17,89,852606,0,0,41.869064,-88.32801
20004536,10000,-1,1,IL,USA,17,97,863601,0,1,42.311475,-87.949728
20004536,10401,-1,4,IL,USA,17,97,863904,0,0,42.257029,-87.967498
20004536,10402,-1,4,IL,USA,17,97,863904,0,0,42.257029,-87.967498
20004536,10403,-1,4,IL,USA,17,97,861509,0,0,42.366135,-87.9245
20004536,10405,-1,4,IL,USA,17,97,861508,0,0,42.37806,-87.922945
20004536,1000000,-1,97,IL,USA,17,97,866200,0,0,42.236386,-87.910896
20004536,1000001,-1,97,IL,USA,17,97,863603,0,0,42.298562,-87.982682
20004536,1000002,-1,97,IL,USA,17,97,863801,0,0,42.264572,-87.931519
20004710,10000,-1,1,IL,USA,17,197,880410,0,1,41.608673,-88.153336
20004710,10002,1,2,IL,USA,17,43,844402,0,0,41.828324,-87.988727
20004710,10401,-1,4,IL,USA,17,197,884101,0,0,41.608868,-88.095939
20004710,20003,2,3,IL,USA,17,197,880308,0,0,41.661854,-88.170895
20004710,30003,3,3,IL,USA,17,197,880308,0,0,41.661854,-88.170895
20004710,1000000,-1,97,IL,USA,17,197,880410,0,0,41.608673,-88.153336
20004710,1000001,-1,97,IL,USA,17,197,880410,0,0,41.608673,-88.153336
20005186,10000,-1,1,IL,USA,17,31,818402,0,1,41.851897,-87.891863
20005186,10401,-1,4,IL,USA,17,31,818100,0,0,41.851191,-87.873755
20005186,10402,-1,4,IL,USA,17,31,818500,0,0,41.840744,-87.898435
20005186,10403,-1,4,IL,USA,17,31,818401,0,0,41.861416,-87.903123
20005186,10404,-1,4,IL,USA,17,43,844601,0,0,41.840676,-87.943904
20005186,10405,-1,4,IL,USA,17,31,817101,0,0,41.876249,-87.8781
20005186,10406,-1,4,IL,USA,17,31,818401,0,0,41.861416,-87.903123
20005186,1000000,-1,97,IL,USA,17,31,818300,0,0,41.877272,-87.898777
20005186,1000001,-1,97,IL,USA,17,31,818500,0,0,41.840744,-87.898435
20005186,1000002,-1,97,IL,USA,17,31,818200,0,0,41.863515,-87.875142
20005306,10000,-1,1,IL,USA,17,31,801702,0,1,42.125239,-87.828146
20005306,10401,-1,4,IL,USA,17,31,801500,0,0,42.139902,-87.814597
20005306,10402,-1,4,IL,USA,17,31,801500,0,0,42.139902,-87.814597
20005306,10403,-1,4,IL,USA,17,31,801603,0,0,42.087512,-87.877334
20005306,10409,-1,4,IL,USA,17,31,801702,0,0,42.125239,-87.828146
20005306,20002,2,2,IL,USA,17,31,801603,0,0,42.087512,-87.877334
20005306,1000000,-1,97,IL,USA,17,31,808301,0,0,42.033341,-87.785141
20005306,1000001,-1,97,IL,USA,17,31,801608,0,0,42.106428,-87.83109
20005306,1000002,-1,97,IL,USA,17,31,801702,0,0,42.125239,-87.828146
20005306,1000003,-1,97,IL,USA,17,31,81300,0,0,41.898335,-87.620753
20005317,10000,-1,1,IL,USA,17,97,861603,0,1,42.346318,-87.949156
20005317,10401,-1,4,IL,USA,17,97,861609,0,0,42.381371,-87.985457
20005317,10402,-1,4,IL,USA,17,97,861611,0,0,42.370027,-87.984151
20005317,10403,-1,4,IL,USA,17,97,861510,0,0,42.360739,-87.901497
20005317,10404,-1,4,IL,USA,17,97,861611,0,0,42.370027,-87.984151
20005317,10407,-1,4,IL,USA,17,31,802605,0,0,42.097126,-87.912949
20005317,1000000,-1,97,IL,USA,17,97,862603,0,0,42.364914,-87.870342
20005317,1000001,-1,97,IL,USA,17,97,862605,0,0,42.345305,-87.869569
20005351,10000,-1,1,IL,USA,17,31,803300,0,1,42.08507,-87.989477
20005351,10002,1,2,IL,USA,17,31,802801,0,0,42.082684,-87.956829
20005351,10401,-1,4,IL,USA,17,31,803400,0,0,42.074545,-87.971187
20005351,10402,-1,4,IL,USA,17,31,805106,0,0,42.060818,-87.998295
20005351,10403,-1,4,IL,USA,17,31,805107,0,0,42.041414,-87.980523
20005351,10404,-1,4,IL,USA,17,31,802900,0,0,42.097161,-87.969017
20005351,10405,-1,4,IL,USA,17,31,808301,0,0,42.033341,-87.785141
20005351,10406,-1,4,IL,USA,17,31,803901,0,0,42.097312,-88.019328
20005351,2000006,-1,100,IL,USA,17,31,803300,0,0,42.08507,-87.989477
20005351,2000009,-1,100,IL,USA,17,31,803008,0,0,42.118113,-87.970468
20005351,2000011,-1,97,IL,USA,17,31,81800,0,0,41.893324,-87.63919
20005351,2000012,-1,97,IL,USA,17,31,81800,0,0,41.893324,-87.63919
20005351,2000014,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20005351,2000015,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20005351,2000016,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20005375,10000,-1,1,IL,USA,17,197,880308,0,1,41.661854,-88.170895
20005375,10002,1,2,IL,USA,17,197,881800,0,0,41.538854,-88.094656
20005375,10401,-1,4,IL,USA,17,43,846203,0,0,41.746196,-88.113258
20005375,10403,-1,4,IL,USA,17,197,880310,0,0,41.660294,-88.217507
20005375,10405,-1,4,IL,USA,17,197,880306,0,0,41.688547,-88.175323
20005375,30003,3,3,IL,USA,17,197,880308,0,0,41.661854,-88.170895
20005375,1000000,-1,97,IL,USA,17,197,883208,0,0,41.543838,-88.15124
20005375,1000001,-1,97,IL,USA,17,43,846514,0,0,41.739737,-88.22108
20005405,10000,-1,1,IL,USA,17,31,804306,0,1,42.021982,-88.174008
20005405,10002,1,2,IL,USA,17,111,871500,0,0,42.234721,-88.510796
20005405,10401,-1,4,IL,USA,17,31,804508,0,0,42.007319,-88.1801
20005405,10403,-1,4,IL,USA,17,31,804310,0,0,42.032552,-88.201457
20005405,10404,-1,4,IL,USA,17,89,851908,0,0,42.020694,-88.331245
20005405,10405,-1,4,IL,USA,17,31,804306,0,0,42.021982,-88.174008
20005405,1000000,-1,97,IL,USA,17,31,804509,0,0,42.004414,-88.165121
20005532,10000,-1,1,IL,USA,17,31,829402,0,1,41.48255,-87.662656
20005532,10401,-1,4,IL,USA,17,31,830008,0,0,41.479301,-87.765137
20005532,10402,-1,4,IL,USA,17,31,830300,0,0,41.483856,-87.681065
20005532,10403,-1,4,IL,USA,17,31,830004,0,0,41.515316,-87.728621
20005532,10404,-1,4,IL,USA,17,31,830004,0,0,41.515316,-87.728621
20005532,10405,-1,4,IL,USA,17,31,828506,0,0,41.521344,-87.543744
20005532,10406,-1,4,IL,USA,17,31,830201,0,0,41.483432,-87.708624
20005532,1000000,-1,97,IL,USA,17,31,829402,0,0,41.48255,-87.662656
20005532,1000001,-1,97,IL,USA,17,31,830300,0,0,41.483856,-87.681065
20005532,1000002,-1,97,IL,USA,17,197,883514,0,0,41.546571,-87.819547
20005532,1000003,-1,97,IL,USA,17,31,825000,0,0,41.602264,-87.739445
20005532,1000004,-1,97,IL,USA,17,31,830006,0,0,41.500496,-87.726257
20005532,1000005,-1,97,IL,USA,17,31,830006,0,0,41.500496,-87.726257
20005565,10000,-1,1,IL,USA,17,31,824123,0,1,41.589845,-87.798912
20005565,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20005565,10401,-1,4,IL,USA,17,31,824107,0,0,41.608418,-87.813311
20005565,10402,-1,4,IL,USA,17,31,825304,0,0,41.573608,-87.803987
20005565,10403,-1,4,IL,USA,17,31,824123,0,0,41.589845,-87.798912
20005565,10404,-1,4,IL,USA,17,31,824106,0,0,41.618358,-87.823017
20005565,10405,-1,4,IL,USA,17,197,883519,0,0,41.546797,-87.891108
20005565,10406,-1,4,IL,USA,17,31,825304,0,0,41.573608,-87.803987
20005565,20002,2,2,IL,USA,17,43,840000,0,0,41.978508,-87.939558
20005565,30003,3,3,IL,USA,17,31,824120,0,0,41.579787,-87.87292
20005565,40003,4,3,IL,USA,17,31,825304,0,0,41.573608,-87.803987
20005565,2000002,-1,100,IL,USA,17,197,883514,0,0,41.546571,-87.819547
20005565,2000005,-1,100,IL,USA,17,197,883513,0,0,41.530585,-87.834546
20005565,2000006,-1,100,IL,USA,17,43,840000,0,0,41.978508,-87.939558
20005726,10000,-1,1,IL,USA,17,31,71300,0,1,41.921779,-87.641458
20005726,10002,1,2,IL,USA,17,31,71400,0,0,41.922726,-87.629526
20005726,10401,-1,4,IL,USA,17,31,63400,0,0,41.93466,-87.64673
20005726,10402,-1,4,IL,USA,17,31,70200,0,0,41.929078,-87.646293
20005726,10405,-1,4,IL,USA,17,31,70200,0,0,41.929078,-87.646293
20005726,10406,-1,4,IL,USA,17,31,70200,0,0,41.929078,-87.646293
20006081,10000,-1,1,IL,USA,17,31,809500,0,1,42.046455,-87.687728
20006081,10401,-1,4,IL,USA,17,31,810301,0,0,42.02531,-87.701608
20006081,10404,-1,4,IL,USA,17,31,809400,0,0,42.044784,-87.672522
20006081,1000000,-1,97,IL,USA,17,31,809400,0,0,42.044784,-87.672522
20006140,10000,-1,1,IL,USA,17,31,830700,0,1,41.958304,-87.660765
20006140,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20006140,10401,-1,4,IL,USA,17,31,62700,0,0,41.936086,-87.66611
20006140,10403,-1,4,IL,USA,17,31,60500,0,0,41.95272,-87.660501
20006145,10000,-1,1,IL,USA,17,31,830700,0,1,41.958304,-87.660765
20006145,10002,1,2,IL,USA,17,31,809400,0,0,42.044784,-87.672522
20006145,10401,-1,4,IL,USA,17,31,30706,0,0,41.980415,-87.650916
20006145,10404,-1,4,IL,USA,17,31,809400,0,0,42.044784,-87.672522
20006145,2000003,-1,100,IL,USA,17,31,809900,0,0,42.037618,-87.675263
20006145,2000004,-1,100,IL,USA,17,31,10502,0,0,42.004517,-87.663327
20006145,2000005,-1,100,IL,USA,17,31,10502,0,0,42.004517,-87.663327
20006145,2000008,-1,100,IL,USA,17,31,31300,0,0,41.973765,-87.64653
20006145,2000009,-1,97,IL,USA,17,31,809400,0,0,42.044784,-87.672522
20006145,2000010,-1,97,IL,USA,17,31,809400,0,0,42.044784,-87.672522
20006145,2000011,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
20006145,2000012,-1,97,IL,USA,17,31,81600,0,0,41.892057,-87.628871
20006145,2000013,-1,97,IL,USA,17,31,81700,0,0,41.892218,-87.631832
20007641,10000,-1,1,IL,USA,17,43,845702,0,1,41.772401,-88.006885
20007641,10002,1,2,IL,USA,17,43,844601,0,0,41.840676,-87.943904
20007641,10401,-1,4,IL,USA,17,43,845601,0,0,41.778376,-88.002127
20007641,10403,-1,4,IL,USA,17,197,880109,0,0,41.722398,-88.052703
20007641,10405,-1,4,IL,USA,17,43,844902,0,0,41.794654,-88.023629
20007641,10406,-1,4,IL,USA,17,43,844902,0,0,41.794654,-88.023629
20007641,10407,-1,4,IL,USA,17,43,844402,0,0,41.828324,-87.988727
20007641,20002,2,2,IL,USA,17,43,844902,0,0,41.794654,-88.023629
20007641,2000001,-1,100,IL,USA,17,43,844601,0,0,41.840676,-87.943904
20007641,2000002,-1,100,IL,USA,17,31,812301,0,0,41.889148,-87.798459
20007641,2000003,-1,97,IL,USA,17,43,845602,0,0,41.788333,-87.99297
30000321,10000,-1,1,IL,USA,17,31,320600,0,1,41.870554,-87.616596
30000321,10401,-1,4,IL,USA,17,31,320600,0,0,41.870554,-87.616596
30000321,10403,-1,4,IN,USA,18,89,20200,1,0,41.685487,-87.511916
30000321,10404,-1,4,IL,USA,17,31,320600,0,0,41.870554,-87.616596
30000321,10405,-1,4,IL,USA,17,31,500300,0,0,41.689315,-87.60537
30000321,2000011,-1,100,IL,USA,17,31,831400,0,0,41.869119,-87.756088
30000321,2000012,-1,100,IL,USA,17,31,831400,0,0,41.869119,-87.756088
30000321,2000014,-1,100,IL,USA,17,31,680900,0,0,41.77643,-87.63763
30000321,2000015,-1,100,IL,USA,17,31,835600,0,0,41.801834,-87.632202
30000321,2000017,-1,100,IL,USA,17,31,841100,0,0,41.851644,-87.635661
30000321,2000019,-1,100,IL,USA,17,31,841900,0,0,41.868458,-87.642965
30000321,2000020,-1,100,IL,USA,17,31,831400,0,0,41.869119,-87.756088
30000321,2000023,-1,100,IL,USA,17,31,838100,0,0,41.878667,-87.671689
30000321,2000024,-1,97,IL,USA,17,31,805702,0,0,41.992056,-87.84683
30000321,2000025,-1,97,IL,USA,17,31,805301,0,0,42.044989,-87.819637
30000321,2000026,-1,97,IL,USA,17,31,808301,0,0,42.033341,-87.785141
30000321,2000028,-1,97,IL,USA,17,31,320600,0,0,41.870554,-87.616596
30000325,10000,-1,1,IL,USA,17,31,800200,0,1,42.134407,-87.771102
30000325,10402,-1,4,IN,USA,18,89,30900,1,0,41.636018,-87.441238
30000325,10406,-1,4,IL,USA,17,113,200,1,0,40.510661,-88.99394
30000325,20003,2,3,IL,USA,17,31,806900,0,0,42.056765,-87.755714
30000325,1000000,-1,97,IL,USA,17,31,800200,0,0,42.134407,-87.771102
30000325,1000001,-1,97,IL,USA,17,31,801500,0,0,42.139902,-87.814597
30000325,1000002,-1,97,IL,USA,17,31,800200,0,0,42.134407,-87.771102
30000481,10000,-1,1,IL,USA,17,43,846517,0,1,41.7621,-88.252434
30000481,10401,-1,4,IL,USA,17,43,846517,0,0,41.7621,-88.252434
30000481,10402,-1,4,IL,USA,17,43,846207,0,0,41.736043,-88.141402
30000481,10403,-1,4,IL,USA,17,43,846517,0,0,41.7621,-88.252434
30000481,10407,-1,4,IL,USA,17,89,853001,0,0,41.795453,-88.362788
30000481,1000000,-1,97,IL,USA,17,43,846519,0,0,41.766676,-88.191417
30000584,10000,-1,1,IL,USA,17,31,61902,0,1,41.946698,-87.639064
30000584,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
30000584,10401,-1,4,IL,USA,17,31,61901,0,0,41.943244,-87.643458
30000584,10402,-1,4,IL,USA,17,31,832600,0,0,41.914754,-87.654465
30000584,10404,-1,4,IL,USA,17,31,281900,0,0,41.878635,-87.642924
30000584,10406,-1,4,IL,USA,17,31,839100,0,0,41.880986,-87.63307
30000584,2000002,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
30000584,2000003,-1,97,IL,USA,17,31,832500,0,0,41.92223,-87.664796
30000584,2000004,-1,97,IL,USA,17,31,281900,0,0,41.878635,-87.642924
30000598,10000,-1,1,IL,USA,17,31,836500,0,1,41.825946,-87.599456
30000598,10003,1,3,IL,USA,17,31,720100,0,0,41.727616,-87.674736
30000598,10401,-1,4,IL,USA,17,31,843600,0,0,41.806765,-87.608949
30000598,10403,-1,4,IL,USA,17,31,839500,0,0,41.834098,-87.619292
30000598,10404,-1,4,IL,USA,17,31,380100,0,0,41.820202,-87.610097
30000598,10405,-1,4,IL,USA,17,31,841800,0,0,41.766306,-87.599421
30000598,10407,-1,4,IL,USA,17,31,836200,0,0,41.790469,-87.601285
30000598,20003,2,3,IL,USA,17,31,381800,0,0,41.803848,-87.621198
30000598,1000000,-1,97,IL,USA,17,31,510300,0,0,41.715738,-87.574974
30000598,1000001,-1,97,IL,USA,17,31,510300,0,0,41.715738,-87.574974
30000603,10000,-1,1,IL,USA,17,31,81000,0,1,41.900266,-87.632109
30000603,10002,1,2,IL,USA,17,31,281900,0,0,41.878635,-87.642924
30000603,10401,-1,4,IL,USA,17,31,81000,0,0,41.900266,-87.632109
30000603,10404,-1,4,IL,USA,17,31,81000,0,0,41.900266,-87.632109
30000603,10406,-1,4,IL,USA,17,31,81000,0,0,41.900266,-87.632109
30000603,10407,-1,4,IL,USA,17,31,320100,0,0,41.886447,-87.619467
30000603,2000016,-1,100,IL,USA,17,31,842200,0,0,41.904728,-87.64922
30000603,2000020,-1,100,IL,USA,17,31,320100,0,0,41.886447,-87.619467
30000603,2000022,-1,100,IL,USA,17,31,81500,0,0,41.892906,-87.626079
30000603,2000023,-1,100,IL,USA,17,31,320100,0,0,41.886447,-87.619467
30000603,2000024,-1,100,IL,USA,17,31,832300,0,0,41.919826,-87.672781
30000603,2000025,-1,100,IL,USA,17,31,832300,0,0,41.919826,-87.672781
30000603,2000027,-1,100,IL,USA,17,31,60400,0,0,41.950673,-87.666536
30000603,2000029,-1,100,IL,USA,17,31,61100,0,0,41.94914,-87.656804
30000618,10000,-1,1,IL,USA,17,31,824900,0,1,41.609502,-87.697712
30000618,10401,-1,4,IL,USA,17,31,825600,0,0,41.593005,-87.697915
30000618,10403,-1,4,IL,USA,17,31,824800,0,0,41.624459,-87.685265
30000618,10404,-1,4,IL,USA,17,31,821200,0,0,41.668391,-87.672298
30000618,10405,-1,4,IL,USA,17,31,827804,0,0,41.589658,-87.596122
30000618,1000001,-1,97,IL,USA,17,31,825600,0,0,41.593005,-87.697915
30000618,1000002,-1,97,IL,USA,17,31,825600,0,0,41.593005,-87.697915
30000642,10000,-1,1,IL,USA,17,31,330100,0,1,41.859295,-87.615523
30000642,10401,-1,4,IL,USA,17,31,330200,0,0,41.865578,-87.630568
30000642,10403,-1,4,IL,USA,17,31,320600,0,0,41.870554,-87.616596
30000642,10406,-1,4,IL,USA,17,31,330100,0,0,41.859295,-87.615523
30000642,10407,-1,4,IL,USA,17,31,81401,0,0,41.895035,-87.619717
30000642,1000000,-1,97,IL,USA,17,31,320100,0,0,41.886447,-87.619467
30000646,10000,-1,1,IL,USA,17,31,802608,0,1,42.100948,-87.948889
30000646,10002,1,2,IL,USA,17,31,803901,0,0,42.097312,-88.019328
30000646,10401,-1,4,IL,USA,17,31,802701,0,0,42.084392,-87.916648
30000646,10404,-1,4,IL,USA,17,31,806103,0,0,42.058833,-87.911814
30000646,10405,-1,4,IL,USA,17,31,804901,0,0,42.059417,-87.93222
